Data,Ticker,Preco_Fechamento
2021-04-16,RENT3.SA,54.623077392578125
2021-04-19,RENT3.SA,53.14218521118164
2021-04-20,RENT3.SA,52.58045959472656
2021-04-22,RENT3.SA,51.805965423583984
2021-04-23,RENT3.SA,52.51237487792969
2021-04-26,RENT3.SA,52.69960403442383
2021-04-27,RENT3.SA,51.95065689086914
2021-04-28,RENT3.SA,53.7209358215332
2021-04-29,RENT3.SA,53.93369674682617
2021-04-30,RENT3.SA,54.72521209716797
2021-05-03,RENT3.SA,54.58393096923828
2021-05-04,RENT3.SA,53.41749572753906
2021-05-05,RENT3.SA,52.44689178466797
2021-05-06,RENT3.SA,52.59163284301758
2021-05-07,RENT3.SA,53.81765365600586
2021-05-10,RENT3.SA,53.5963020324707
2021-05-11,RENT3.SA,53.50263977050781
2021-05-12,RENT3.SA,49.637229919433594
2021-05-13,RENT3.SA,50.05442810058594
2021-05-14,RENT3.SA,50.05442810058594
2021-05-17,RENT3.SA,51.016517639160156
2021-05-18,RENT3.SA,51.936038970947266
2021-05-19,RENT3.SA,50.88029479980469
2021-05-20,RENT3.SA,53.1876220703125
2021-05-21,RENT3.SA,53.53669738769531
2021-05-24,RENT3.SA,54.703128814697266
2021-05-25,RENT3.SA,53.809139251708984
2021-05-26,RENT3.SA,53.979427337646484
2021-05-27,RENT3.SA,52.566097259521484
2021-05-28,RENT3.SA,52.73638153076172
2021-05-31,RENT3.SA,53.34086227416992
2021-06-01,RENT3.SA,54.626502990722656
2021-06-02,RENT3.SA,55.11180877685547
2021-06-04,RENT3.SA,56.74652099609375
2021-06-07,RENT3.SA,57.04450607299805
2021-06-08,RENT3.SA,56.80610656738281
2021-06-09,RENT3.SA,55.80144500732422
2021-06-10,RENT3.SA,55.682254791259766
2021-06-11,RENT3.SA,54.52433776855469
2021-06-14,RENT3.SA,54.967063903808594
2021-06-15,RENT3.SA,54.83083724975586
2021-06-16,RENT3.SA,54.592445373535156
2021-06-17,RENT3.SA,53.28126525878906
2021-06-18,RENT3.SA,53.47710418701172
2021-06-21,RENT3.SA,53.82617950439453
2021-06-22,RENT3.SA,53.63886642456055
2021-06-23,RENT3.SA,54.49028015136719
2021-06-24,RENT3.SA,54.91596984863281
2021-06-25,RENT3.SA,54.149715423583984
2021-06-28,RENT3.SA,54.703128814697266
2021-06-29,RENT3.SA,54.94152069091797
2021-06-30,RENT3.SA,54.57145309448242
2021-07-01,RENT3.SA,53.29243469238281
2021-07-02,RENT3.SA,54.96368408203125
2021-07-05,RENT3.SA,54.66524887084961
2021-07-06,RENT3.SA,53.6676025390625
2021-07-07,RENT3.SA,56.57524871826172
2021-07-08,RENT3.SA,55.8590087890625
2021-07-12,RENT3.SA,56.37060546875
2021-07-13,RENT3.SA,56.42177200317383
2021-07-14,RENT3.SA,58.47673034667969
2021-07-15,RENT3.SA,58.58757019042969
2021-07-16,RENT3.SA,57.72636795043945
2021-07-19,RENT3.SA,57.342655181884766
2021-07-20,RENT3.SA,57.55582809448242
2021-07-21,RENT3.SA,56.96748733520508
2021-07-22,RENT3.SA,58.237972259521484
2021-07-23,RENT3.SA,58.25502014160156
2021-07-26,RENT3.SA,57.99922561645508
2021-07-27,RENT3.SA,56.96748733520508
2021-07-28,RENT3.SA,56.396183013916016
2021-07-29,RENT3.SA,57.20623779296875
2021-07-30,RENT3.SA,52.993995666503906
2021-08-02,RENT3.SA,52.15836715698242
2021-08-03,RENT3.SA,52.107208251953125
2021-08-04,RENT3.SA,50.44449234008789
2021-08-05,RENT3.SA,49.8817138671875
2021-08-06,RENT3.SA,49.66854476928711
2021-08-09,RENT3.SA,49.96698760986328
2021-08-10,RENT3.SA,48.96935272216797
2021-08-11,RENT3.SA,48.93523406982422
2021-08-12,RENT3.SA,49.51507568359375
2021-08-13,RENT3.SA,48.98640060424805
2021-08-16,RENT3.SA,47.835289001464844
2021-08-17,RENT3.SA,46.556270599365234
2021-08-18,RENT3.SA,47.07640075683594
2021-08-19,RENT3.SA,49.57475662231445
2021-08-20,RENT3.SA,50.07783126831055
2021-08-23,RENT3.SA,48.116676330566406
2021-08-24,RENT3.SA,48.64533233642578
2021-08-25,RENT3.SA,49.054622650146484
2021-08-26,RENT3.SA,47.715911865234375
2021-08-27,RENT3.SA,49.711181640625
2021-08-30,RENT3.SA,48.38953399658203
2021-08-31,RENT3.SA,47.289573669433594
2021-09-01,RENT3.SA,46.871761322021484
2021-09-02,RENT3.SA,46.23225402832031
2021-09-03,RENT3.SA,46.71828079223633
2021-09-06,RENT3.SA,47.26399612426758
2021-09-08,RENT3.SA,51.058414459228516
2021-09-09,RENT3.SA,51.160743713378906
2021-09-10,RENT3.SA,48.83293151855469
2021-09-13,RENT3.SA,50.30806350708008
2021-09-14,RENT3.SA,49.45538330078125
2021-09-15,RENT3.SA,48.94377517700195
2021-09-16,RENT3.SA,48.79882049560547
2021-09-17,RENT3.SA,48.551536560058594
2021-09-20,RENT3.SA,47.272518157958984
2021-09-21,RENT3.SA,48.679439544677734
2021-09-22,RENT3.SA,49.21664047241211
2021-09-23,RENT3.SA,49.5406494140625
2021-09-24,RENT3.SA,48.47479248046875
2021-09-27,RENT3.SA,48.27015686035156
2021-09-28,RENT3.SA,47.357784271240234
2021-09-29,RENT3.SA,46.684173583984375
2021-09-30,RENT3.SA,46.538047790527344
2021-10-01,RENT3.SA,47.674373626708984
2021-10-04,RENT3.SA,45.36754608154297
2021-10-05,RENT3.SA,45.66657638549805
2021-10-06,RENT3.SA,45.846004486083984
2021-10-07,RENT3.SA,45.102691650390625
2021-10-08,RENT3.SA,47.03359603881836
2021-10-11,RENT3.SA,46.70037841796875
2021-10-13,RENT3.SA,47.452232360839844
2021-10-14,RENT3.SA,47.469329833984375
2021-10-15,RENT3.SA,48.38351058959961
2021-10-18,RENT3.SA,48.05884552001953
2021-10-19,RENT3.SA,45.769107818603516
2021-10-20,RENT3.SA,44.29103469848633
2021-10-21,RENT3.SA,42.214881896972656
2021-10-22,RENT3.SA,40.882057189941406
2021-10-25,RENT3.SA,41.42885971069336
2021-10-26,RENT3.SA,38.874263763427734
2021-10-27,RENT3.SA,39.609031677246094
2021-10-28,RENT3.SA,39.25873565673828
2021-10-29,RENT3.SA,38.70338821411133
2021-11-01,RENT3.SA,38.9426155090332
2021-11-03,RENT3.SA,41.26652526855469
2021-11-04,RENT3.SA,41.232357025146484
2021-11-05,RENT3.SA,42.79586410522461
2021-11-08,RENT3.SA,41.42885971069336
2021-11-09,RENT3.SA,42.377220153808594
2021-11-10,RENT3.SA,43.14616394042969
2021-11-11,RENT3.SA,45.3846435546875
2021-11-12,RENT3.SA,44.120155334472656
2021-11-16,RENT3.SA,43.4793701171875
2021-11-17,RENT3.SA,44.00908279418945
2021-11-18,RENT3.SA,44.957454681396484
2021-11-19,RENT3.SA,45.98270797729492
2021-11-22,RENT3.SA,45.094154357910156
2021-11-23,RENT3.SA,45.70075988769531
2021-11-24,RENT3.SA,45.171043395996094
2021-11-25,RENT3.SA,46.23046875
2021-11-26,RENT3.SA,44.735313415527344
2021-11-29,RENT3.SA,44.641326904296875
2021-11-30,RENT3.SA,43.66733932495117
2021-12-01,RENT3.SA,43.069271087646484
2021-12-02,RENT3.SA,45.897274017333984
2021-12-03,RENT3.SA,46.87126159667969
2021-12-06,RENT3.SA,46.79436492919922
2021-12-07,RENT3.SA,46.042518615722656
2021-12-08,RENT3.SA,47.81962203979492
2021-12-09,RENT3.SA,47.195919036865234
2021-12-10,RENT3.SA,48.44331741333008
2021-12-13,RENT3.SA,48.896141052246094
2021-12-14,RENT3.SA,49.11827850341797
2021-12-15,RENT3.SA,50.656166076660156
2021-12-16,RENT3.SA,51.03208541870117
2021-12-17,RENT3.SA,48.49458312988281
2021-12-20,RENT3.SA,47.95414733886719
2021-12-21,RENT3.SA,47.86851501464844
2021-12-22,RENT3.SA,47.6458740234375
2021-12-23,RENT3.SA,46.88374710083008
2021-12-27,RENT3.SA,47.14064025878906
2021-12-28,RENT3.SA,45.85615921020508
2021-12-29,RENT3.SA,44.61448287963867
2021-12-30,RENT3.SA,45.38517379760742
2022-01-03,RENT3.SA,43.578330993652344
2022-01-04,RENT3.SA,43.826663970947266
2022-01-05,RENT3.SA,42.55930709838867
2022-01-06,RENT3.SA,42.72201156616211
2022-01-07,RENT3.SA,42.36235046386719
2022-01-10,RENT3.SA,41.531715393066406
2022-01-11,RENT3.SA,42.13113784790039
2022-01-12,RENT3.SA,42.490806579589844
2022-01-13,RENT3.SA,42.34522247314453
2022-01-14,RENT3.SA,43.90372848510742
2022-01-17,RENT3.SA,43.22724151611328
2022-01-18,RENT3.SA,42.56787109375
2022-01-19,RENT3.SA,42.68775177001953
2022-01-20,RENT3.SA,46.35282516479492
2022-01-21,RENT3.SA,47.01218795776367
2022-01-24,RENT3.SA,45.916099548339844
2022-01-25,RENT3.SA,47.74006271362305
2022-01-26,RENT3.SA,49.56403350830078
2022-01-27,RENT3.SA,49.469844818115234
2022-01-28,RENT3.SA,49.187252044677734
2022-01-31,RENT3.SA,50.18059539794922
2022-02-01,RENT3.SA,50.240535736083984
2022-02-02,RENT3.SA,50.06070327758789
2022-02-03,RENT3.SA,49.2386360168457
2022-02-04,RENT3.SA,48.998863220214844
2022-02-07,RENT3.SA,47.697242736816406
2022-02-08,RENT3.SA,48.04833984375
2022-02-09,RENT3.SA,48.58782958984375
2022-02-10,RENT3.SA,48.716278076171875
2022-02-11,RENT3.SA,49.11018753051758
2022-02-14,RENT3.SA,50.19771194458008
2022-02-15,RENT3.SA,51.884681701660156
2022-02-16,RENT3.SA,51.42226028442383
2022-02-17,RENT3.SA,50.882774353027344
2022-02-18,RENT3.SA,50.043575286865234
2022-02-21,RENT3.SA,49.70961380004883
2022-02-22,RENT3.SA,52.73243713378906
2022-02-23,RENT3.SA,49.97507858276367
2022-02-24,RENT3.SA,49.95794677734375
2022-02-25,RENT3.SA,49.255760192871094
2022-03-02,RENT3.SA,48.433685302734375
2022-03-03,RENT3.SA,47.57736587524414
2022-03-04,RENT3.SA,45.565006256103516
2022-03-07,RENT3.SA,43.67252731323242
2022-03-08,RENT3.SA,44.34046936035156
2022-03-09,RENT3.SA,47.7657585144043
2022-03-10,RENT3.SA,47.149200439453125
2022-03-11,RENT3.SA,45.9931640625
2022-03-14,RENT3.SA,45.813331604003906
2022-03-15,RENT3.SA,45.50505828857422
2022-03-16,RENT3.SA,46.224365234375
2022-03-17,RENT3.SA,46.75529479980469
2022-03-18,RENT3.SA,48.228172302246094
2022-03-21,RENT3.SA,47.31190872192383
2022-03-22,RENT3.SA,49.14442825317383
2022-03-23,RENT3.SA,49.255760192871094
2022-03-24,RENT3.SA,50.660125732421875
2022-03-25,RENT3.SA,52.09019088745117
2022-03-28,RENT3.SA,52.43272018432617
2022-03-29,RENT3.SA,53.22053909301758
2022-03-30,RENT3.SA,52.874107360839844
2022-03-31,RENT3.SA,52.44493103027344
2022-04-01,RENT3.SA,53.50069046020508
2022-04-04,RENT3.SA,53.243194580078125
2022-04-05,RENT3.SA,52.273258209228516
2022-04-06,RENT3.SA,50.702484130859375
2022-04-07,RENT3.SA,49.947139739990234
2022-04-08,RENT3.SA,49.586639404296875
2022-04-11,RENT3.SA,49.526554107666016
2022-04-12,RENT3.SA,49.77546691894531
2022-04-13,RENT3.SA,49.4836311340332
2022-04-14,RENT3.SA,49.08021545410156
2022-04-18,RENT3.SA,49.19178771972656
2022-04-19,RENT3.SA,50.08448028564453
2022-04-20,RENT3.SA,49.921390533447266
2022-04-22,RENT3.SA,47.98152542114258
2022-04-25,RENT3.SA,47.50944137573242
2022-04-26,RENT3.SA,45.6554069519043
2022-04-27,RENT3.SA,46.09316635131836
2022-04-28,RENT3.SA,46.86568832397461
2022-04-29,RENT3.SA,45.440826416015625
2022-05-02,RENT3.SA,44.40852737426758
2022-05-03,RENT3.SA,45.25408172607422
2022-05-04,RENT3.SA,47.19538497924805
2022-05-05,RENT3.SA,45.94432067871094
2022-05-06,RENT3.SA,44.93484115600586
2022-05-09,RENT3.SA,44.6156005859375
2022-05-10,RENT3.SA,45.340354919433594
2022-05-11,RENT3.SA,46.53102111816406
2022-05-12,RENT3.SA,47.72168731689453
2022-05-13,RENT3.SA,48.41194152832031
2022-05-16,RENT3.SA,48.23074722290039
2022-05-17,RENT3.SA,48.81745910644531
2022-05-18,RENT3.SA,47.79935073852539
2022-05-19,RENT3.SA,47.38520431518555
2022-05-20,RENT3.SA,47.72168731689453
2022-05-23,RENT3.SA,48.40330505371094
2022-05-24,RENT3.SA,47.68718719482422
2022-05-25,RENT3.SA,49.09355163574219
2022-05-26,RENT3.SA,49.92184829711914
2022-05-27,RENT3.SA,50.40501022338867
2022-05-30,RENT3.SA,49.17982864379883
2022-05-31,RENT3.SA,49.62849426269531
2022-06-01,RENT3.SA,49.516326904296875
2022-06-02,RENT3.SA,48.56724548339844
2022-06-03,RENT3.SA,47.169498443603516
2022-06-06,RENT3.SA,45.99608612060547
2022-06-07,RENT3.SA,46.19452667236328
2022-06-08,RENT3.SA,44.90895462036133
2022-06-09,RENT3.SA,45.65097427368164
2022-06-10,RENT3.SA,44.6673698425293
2022-06-13,RENT3.SA,42.173866271972656
2022-06-14,RENT3.SA,42.44133758544922
2022-06-15,RENT3.SA,44.47755432128906
2022-06-17,RENT3.SA,43.485313415527344
2022-06-20,RENT3.SA,43.06255340576172
2022-06-21,RENT3.SA,42.88136291503906
2022-06-22,RENT3.SA,43.53710174560547
2022-06-23,RENT3.SA,43.94261932373047
2022-06-24,RENT3.SA,43.407676696777344
2022-06-27,RENT3.SA,44.58971405029297
2022-06-28,RENT3.SA,44.59834671020508
2022-06-29,RENT3.SA,44.805416107177734
2022-06-30,RENT3.SA,45.21957015991211
2022-07-01,RENT3.SA,45.97666549682617
2022-07-04,RENT3.SA,45.6390495300293
2022-07-05,RENT3.SA,45.0330696105957
2022-07-06,RENT3.SA,46.175777435302734
2022-07-07,RENT3.SA,48.4785041809082
2022-07-08,RENT3.SA,48.34865188598633
2022-07-11,RENT3.SA,46.78175735473633
2022-07-12,RENT3.SA,46.6951789855957
2022-07-13,RENT3.SA,47.751319885253906
2022-07-14,RENT3.SA,47.17998123168945
2022-07-15,RENT3.SA,47.09340286254883
2022-07-18,RENT3.SA,47.006832122802734
2022-07-19,RENT3.SA,47.084747314453125
2022-07-20,RENT3.SA,46.71250534057617
2022-07-21,RENT3.SA,47.448341369628906
2022-07-22,RENT3.SA,47.97641372680664
2022-07-25,RENT3.SA,48.69492721557617
2022-07-26,RENT3.SA,47.56953048706055
2022-07-27,RENT3.SA,49.777034759521484
2022-07-28,RENT3.SA,49.81166076660156
2022-07-29,RENT3.SA,49.87225341796875
2022-08-01,RENT3.SA,49.482696533203125
2022-08-02,RENT3.SA,49.7164421081543
2022-08-03,RENT3.SA,51.26601791381836
2022-08-04,RENT3.SA,53.793827056884766
2022-08-05,RENT3.SA,53.802486419677734
2022-08-08,RENT3.SA,54.88459014892578
2022-08-09,RENT3.SA,53.49949264526367
2022-08-10,RENT3.SA,55.27415084838867
2022-08-11,RENT3.SA,54.46039962768555
2022-08-12,RENT3.SA,54.96250534057617
2022-08-15,RENT3.SA,55.59446334838867
2022-08-16,RENT3.SA,54.5383186340332
2022-08-17,RENT3.SA,55.14430236816406
2022-08-18,RENT3.SA,55.40400314331055
2022-08-19,RENT3.SA,54.32189178466797
2022-08-22,RENT3.SA,53.655311584472656
2022-08-23,RENT3.SA,54.77205276489258
2022-08-24,RENT3.SA,55.28281784057617
2022-08-25,RENT3.SA,55.101016998291016
2022-08-26,RENT3.SA,53.28307342529297
2022-08-29,RENT3.SA,53.10992431640625
2022-08-30,RENT3.SA,53.871742248535156
2022-08-31,RENT3.SA,52.65111541748047
2022-09-01,RENT3.SA,54.192039489746094
2022-09-02,RENT3.SA,54.38249588012695
2022-09-05,RENT3.SA,54.97115707397461
2022-09-06,RENT3.SA,53.456207275390625
2022-09-08,RENT3.SA,53.741886138916016
2022-09-09,RENT3.SA,54.77205276489258
2022-09-12,RENT3.SA,56.18312454223633
2022-09-13,RENT3.SA,54.927886962890625
2022-09-14,RENT3.SA,55.30012512207031
2022-09-15,RENT3.SA,53.94099044799805
2022-09-16,RENT3.SA,53.55144119262695
2022-09-19,RENT3.SA,54.77205276489258
2022-09-20,RENT3.SA,55.58580017089844
2022-09-21,RENT3.SA,54.72876739501953
2022-09-22,RENT3.SA,56.35626983642578
2022-09-23,RENT3.SA,55.923423767089844
2022-09-26,RENT3.SA,54.088157653808594
2022-09-27,RENT3.SA,52.98007583618164
2022-09-28,RENT3.SA,52.45201873779297
2022-09-29,RENT3.SA,51.77721405029297
2022-09-30,RENT3.SA,53.22344970703125
2022-10-03,RENT3.SA,56.29018783569336
2022-10-04,RENT3.SA,57.19626235961914
2022-10-05,RENT3.SA,57.50990676879883
2022-10-06,RENT3.SA,58.08491897583008
2022-10-07,RENT3.SA,56.316314697265625
2022-10-10,RENT3.SA,56.92617416381836
2022-10-11,RENT3.SA,57.318233489990234
2022-10-13,RENT3.SA,57.431495666503906
2022-10-14,RENT3.SA,56.28147888183594
2022-10-17,RENT3.SA,57.76255416870117
2022-10-18,RENT3.SA,58.877742767333984
2022-10-19,RENT3.SA,60.27170181274414
2022-10-20,RENT3.SA,58.80803680419922
2022-10-21,RENT3.SA,59.37434387207031
2022-10-24,RENT3.SA,59.025840759277344
2022-10-25,RENT3.SA,57.318233489990234
2022-10-26,RENT3.SA,55.218570709228516
2022-10-27,RENT3.SA,57.962947845458984
2022-10-28,RENT3.SA,58.381141662597656
2022-10-31,RENT3.SA,61.45656967163086
2022-11-01,RENT3.SA,61.491424560546875
2022-11-03,RENT3.SA,63.05964279174805
2022-11-04,RENT3.SA,64.08769989013672
2022-11-07,RENT3.SA,62.10129165649414
2022-11-08,RENT3.SA,62.14484405517578
2022-11-09,RENT3.SA,61.19520950317383
2022-11-10,RENT3.SA,56.57769012451172
2022-11-11,RENT3.SA,56.03752517700195
2022-11-14,RENT3.SA,56.96974182128906
2022-11-16,RENT3.SA,52.78783416748047
2022-11-17,RENT3.SA,52.60487365722656
2022-11-18,RENT3.SA,52.465484619140625
2022-11-21,RENT3.SA,53.685203552246094
2022-11-22,RENT3.SA,52.81398010253906
2022-11-23,RENT3.SA,51.74235916137695
2022-11-24,RENT3.SA,53.493534088134766
2022-11-25,RENT3.SA,50.9321174621582
2022-11-28,RENT3.SA,51.010528564453125
2022-11-29,RENT3.SA,52.63972854614258
2022-11-30,RENT3.SA,52.36094665527344
2022-12-01,RENT3.SA,50.56620407104492
2022-12-02,RENT3.SA,51.28932189941406
2022-12-05,RENT3.SA,49.076393127441406
2022-12-06,RENT3.SA,48.86729431152344
2022-12-07,RENT3.SA,48.62335205078125
2022-12-08,RENT3.SA,46.75892639160156
2022-12-09,RENT3.SA,46.00966262817383
2022-12-12,RENT3.SA,44.88578414916992
2022-12-13,RENT3.SA,43.091041564941406
2022-12-14,RENT3.SA,43.753177642822266
2022-12-15,RENT3.SA,43.84031295776367
2022-12-16,RENT3.SA,43.30013656616211
2022-12-19,RENT3.SA,45.051307678222656
2022-12-20,RENT3.SA,47.04643249511719
2022-12-21,RENT3.SA,46.30589294433594
2022-12-22,RENT3.SA,46.580326080322266
2022-12-23,RENT3.SA,49.12665557861328
2022-12-26,RENT3.SA,47.78324890136719
2022-12-27,RENT3.SA,46.000823974609375
2022-12-28,RENT3.SA,47.669105529785156
2022-12-29,RENT3.SA,46.712032318115234
2023-01-02,RENT3.SA,44.999855041503906
2023-01-03,RENT3.SA,43.89350891113281
2023-01-04,RENT3.SA,44.41156005859375
2023-01-05,RENT3.SA,44.78033447265625
2023-01-06,RENT3.SA,45.63204574584961
2023-01-09,RENT3.SA,45.5793571472168
2023-01-10,RENT3.SA,47.04569625854492
2023-01-11,RENT3.SA,48.31007766723633
2023-01-12,RENT3.SA,47.87983703613281
2023-01-13,RENT3.SA,47.15984344482422
2023-01-16,RENT3.SA,47.19496154785156
2023-01-17,RENT3.SA,48.81056594848633
2023-01-18,RENT3.SA,50.88275909423828
2023-01-19,RENT3.SA,49.969581604003906
2023-01-20,RENT3.SA,48.4681282043457
2023-01-23,RENT3.SA,49.460323333740234
2023-01-24,RENT3.SA,51.12860107421875
2023-01-25,RENT3.SA,51.97152328491211
2023-01-26,RENT3.SA,52.05933380126953
2023-01-27,RENT3.SA,51.664215087890625
2023-01-30,RENT3.SA,51.36568069458008
2023-01-31,RENT3.SA,51.98909378051758
2023-02-01,RENT3.SA,51.392024993896484
2023-02-02,RENT3.SA,52.814453125
2023-02-03,RENT3.SA,50.865196228027344
2023-02-06,RENT3.SA,50.759830474853516
2023-02-07,RENT3.SA,50.303245544433594
2023-02-08,RENT3.SA,51.409584045410156
2023-02-09,RENT3.SA,49.75886154174805
2023-02-10,RENT3.SA,49.88178634643555
2023-02-13,RENT3.SA,49.697391510009766
2023-02-14,RENT3.SA,48.69642639160156
2023-02-15,RENT3.SA,49.7149543762207
2023-02-16,RENT3.SA,51.00568389892578
2023-02-17,RENT3.SA,50.65446472167969
2023-02-22,RENT3.SA,48.76666259765625
2023-02-23,RENT3.SA,48.582271575927734
2023-02-24,RENT3.SA,48.292518615722656
2023-02-27,RENT3.SA,48.13447570800781
2023-02-28,RENT3.SA,48.7227668762207
2023-03-01,RENT3.SA,46.817405700683594
2023-03-02,RENT3.SA,46.65935516357422
2023-03-03,RENT3.SA,46.492523193359375
2023-03-06,RENT3.SA,46.834964752197266
2023-03-07,RENT3.SA,46.89643478393555
2023-03-08,RENT3.SA,49.17056655883789
2023-03-09,RENT3.SA,49.13544464111328
2023-03-10,RENT3.SA,48.21349334716797
2023-03-13,RENT3.SA,48.06422805786133
2023-03-14,RENT3.SA,46.10618591308594
2023-03-15,RENT3.SA,46.44862747192383
2023-03-16,RENT3.SA,48.986175537109375
2023-03-17,RENT3.SA,47.18618392944336
2023-03-20,RENT3.SA,46.589111328125
2023-03-21,RENT3.SA,45.719844818115234
2023-03-22,RENT3.SA,45.658390045166016
2023-03-23,RENT3.SA,43.95497512817383
2023-03-24,RENT3.SA,45.03496551513672
2023-03-27,RENT3.SA,45.54424285888672
2023-03-28,RENT3.SA,46.93154525756836
2023-03-29,RENT3.SA,47.0140266418457
2023-03-30,RENT3.SA,48.69562530517578
2023-03-31,RENT3.SA,47.261844635009766
2023-04-03,RENT3.SA,46.11127471923828
2023-04-04,RENT3.SA,47.07597351074219
2023-04-05,RENT3.SA,46.73965835571289
2023-04-06,RENT3.SA,46.23517990112305
2023-04-10,RENT3.SA,46.04932403564453
2023-04-11,RENT3.SA,50.271026611328125
2023-04-12,RENT3.SA,50.89055633544922
2023-04-13,RENT3.SA,51.28883361816406
2023-04-14,RENT3.SA,50.82860565185547
2023-04-17,RENT3.SA,51.22687530517578
2023-04-18,RENT3.SA,50.33297348022461
2023-04-19,RENT3.SA,48.54517364501953
2023-04-20,RENT3.SA,50.02320861816406
2023-04-24,RENT3.SA,50.00550842285156
2023-04-25,RENT3.SA,49.739994049072266
2023-04-26,RENT3.SA,50.09400939941406
2023-04-27,RENT3.SA,51.01446533203125
2023-04-28,RENT3.SA,51.34193801879883
2023-05-02,RENT3.SA,49.58952713012695
2023-05-03,RENT3.SA,50.13825988769531
2023-05-04,RENT3.SA,50.979061126708984
2023-05-05,RENT3.SA,51.64284896850586
2023-05-08,RENT3.SA,51.49238967895508
2023-05-09,RENT3.SA,52.15618133544922
2023-05-10,RENT3.SA,53.147438049316406
2023-05-11,RENT3.SA,54.731693267822266
2023-05-12,RENT3.SA,54.45732116699219
2023-05-15,RENT3.SA,54.218360900878906
2023-05-16,RENT3.SA,54.10330581665039
2023-05-17,RENT3.SA,55.09455490112305
2023-05-18,RENT3.SA,55.70524978637695
2023-05-19,RENT3.SA,56.032718658447266
2023-05-22,RENT3.SA,56.032718658447266
2023-05-23,RENT3.SA,55.75835037231445
2023-05-24,RENT3.SA,55.475135803222656
2023-05-25,RENT3.SA,56.590301513671875
2023-05-26,RENT3.SA,56.85580825805664
2023-05-29,RENT3.SA,56.846961975097656
2023-05-30,RENT3.SA,55.94420623779297
2023-05-31,RENT3.SA,54.90869903564453
2023-06-01,RENT3.SA,57.99753189086914
2023-06-02,RENT3.SA,58.5462646484375
2023-06-05,RENT3.SA,58.847190856933594
2023-06-06,RENT3.SA,60.00660705566406
2023-06-07,RENT3.SA,59.78533935546875
2023-06-09,RENT3.SA,60.34292221069336
2023-06-12,RENT3.SA,59.502132415771484
2023-06-13,RENT3.SA,58.254207611083984
2023-06-14,RENT3.SA,59.369361877441406
2023-06-15,RENT3.SA,58.979942321777344
2023-06-16,RENT3.SA,57.59925842285156
2023-06-19,RENT3.SA,59.84730529785156
2023-06-20,RENT3.SA,59.36051940917969
2023-06-21,RENT3.SA,59.6348876953125
2023-06-22,RENT3.SA,60.05085372924805
2023-06-23,RENT3.SA,59.741085052490234
2023-06-26,RENT3.SA,59.741085052490234
2023-06-27,RENT3.SA,58.917991638183594
2023-06-28,RENT3.SA,58.7232780456543
2023-06-29,RENT3.SA,60.44913101196289
2023-06-30,RENT3.SA,60.62614059448242
2023-07-03,RENT3.SA,61.49654769897461
2023-07-04,RENT3.SA,61.33641815185547
2023-07-05,RENT3.SA,62.163734436035156
2023-07-06,RENT3.SA,61.603302001953125
2023-07-07,RENT3.SA,62.39501190185547
2023-07-10,RENT3.SA,62.03029251098633
2023-07-11,RENT3.SA,61.79899978637695
2023-07-12,RENT3.SA,62.448394775390625
2023-07-13,RENT3.SA,62.377220153808594
2023-07-14,RENT3.SA,60.91831588745117
2023-07-17,RENT3.SA,61.71892166137695
2023-07-18,RENT3.SA,61.59440231323242
2023-07-19,RENT3.SA,61.790103912353516
2023-07-20,RENT3.SA,62.252685546875
2023-07-21,RENT3.SA,62.56403732299805
2023-07-24,RENT3.SA,61.87016677856445
2023-07-25,RENT3.SA,60.63365173339844
2023-07-26,RENT3.SA,60.53579330444336
2023-07-27,RENT3.SA,58.84559631347656
2023-07-28,RENT3.SA,59.37044906616211
2023-07-31,RENT3.SA,59.797447204589844
2023-08-01,RENT3.SA,60.04652786254883
2023-08-02,RENT3.SA,60.17996597290039
2023-08-03,RENT3.SA,59.3526611328125
2023-08-04,RENT3.SA,59.619529724121094
2023-08-07,RENT3.SA,59.0590934753418
2023-08-08,RENT3.SA,59.04130172729492
2023-08-09,RENT3.SA,58.90787124633789
2023-08-10,RENT3.SA,59.20143127441406
2023-08-11,RENT3.SA,59.25480270385742
2023-08-14,RENT3.SA,57.173194885253906
2023-08-15,RENT3.SA,57.81368637084961
2023-08-16,RENT3.SA,57.01306915283203
2023-08-17,RENT3.SA,55.82103729248047
2023-08-18,RENT3.SA,56.01674270629883
2023-08-21,RENT3.SA,55.5986328125
2023-08-22,RENT3.SA,57.55570983886719
2023-08-23,RENT3.SA,59.067996978759766
2023-08-24,RENT3.SA,58.2940559387207
2023-08-25,RENT3.SA,56.05232620239258
2023-08-28,RENT3.SA,55.918888092041016
2023-08-29,RENT3.SA,56.612762451171875
2023-08-30,RENT3.SA,56.461524963378906
2023-08-31,RENT3.SA,56.26581954956055
2023-09-01,RENT3.SA,56.69282150268555
2023-09-04,RENT3.SA,56.35478210449219
2023-09-05,RENT3.SA,55.340660095214844
2023-09-06,RENT3.SA,53.89954376220703
2023-09-08,RENT3.SA,53.68604278564453
2023-09-11,RENT3.SA,54.47776794433594
2023-09-12,RENT3.SA,55.30506896972656
2023-09-13,RENT3.SA,55.98115158081055
2023-09-14,RENT3.SA,54.99372482299805
2023-09-15,RENT3.SA,53.64157485961914
2023-09-18,RENT3.SA,53.339107513427734
2023-09-19,RENT3.SA,53.28573989868164
2023-09-20,RENT3.SA,53.15230178833008
